nombre_comercial;principio_activo;formulacion;plaga_o_enfermedad;accion;tc_tiempo_carencia;ct;dosis_marbete;unidad_marbete;lmr_senasa;lmr_eu;uso;dosis_frecuente_100l;registro_para
ZAMPRO DM;Ametoctradin 30% + Dimetomorf 22,5%;SC;Peronóspora;Sistémica;1;II;120;ml/HL;5+2;6+3;Fungicida;;Vid, Tomate
AMISTAR / SUMLES;Azoxistribina 25%;SC;Oídio Y Peronóspera;Contacto y sistémica;14;III;600 - 800;ml/ha;2;3;Fungicida;60-80 cc;Vid, Tomate
AMISTAR / QUADRIS;Azoxistribina 50%;WG;;;;;300 - 400;g/ha;2;3;Fungicida;;Vid, Tomate
AMISTAR TOP/QUADRIS SOL;Azoxistribina 20% + Difeconazole 12,5%;SC;Oídio y Podredumbre;Contacto y sistémica;14;III;30 - 40;ml/HL;2+0,9;3+3;Fungicida;30 40 cc;Vid, Tomate
KUMULUS DF;Azufre 80%;WG;Oídio;Curativa, contacto, preventiva;30;IV;100 o 200 - 300;g/hl;exento;50;Fungicida;;Vid, Tomate
SERENADE MAX;Bacillus Subtilis;WP;Podredumbre;Preventivo;-;IV;1 - 2;g/ha;exento;exento;Fungicida;;Vid, Tomate
GALBEN M;Benalaxil 8% + Mancozeb 65%;WP;Peronóspora;Contacto y sistémica;21;III;200 - 250;g/HL;0,2+5;0,3+5;Fungicida;;Vid, Tomate
CANTUS;Boscalid 50%;WG;Oídio;Sistémica;5;III;1,2;kg/ha;3,5;5;Fungicida;;Vid, Tomate
BELLIS;Boscalid 12,8% + Pyraclostrabin 25,2%;WG;Oídio y Podredumbre;Sistémica;15;III;0,5 - 1,2;kg/ha;3,5+2;5+2;Fungicida;120;Vid, Tomate
MERPAN;Captan 83%;WP;Peronóspora;Contacto, preventiva y curativa;43;III;180;g/HL;15;0,2;Fungicida;;Vid, Tomate
ORTHOCIDE;Captan 80%;WP;Peronóspora;Contacto, preventiva y curativa;25;IV;180;g/HL;15;0,2;Fungicida;;Vid, Tomate
SWITCH;Cyprodynil 37,5% + Fludioxonil 25%;WG;Podredumbre;Contacto y sistémica;1;IV;100;g/HL;2+0,6;3+4;Fungicida;100;Vid, Tomate
ACROBAT MZ;Dimetomorf 9% + Mancozeb 60%;WP;Peronóspora;Contacto y preventiva;60;II;2,5 - 3;kg/ha;2+5;3+5;Fungicida;250-300;Vid, Tomate
TELDOR;Fenhexamid 50%;WP;Podredumbre;De contacto;3;III;1,2;kg/ha;3;15;Fungicida;120;Vid, Tomate
ALTIMA / FROWNCIDE / TIZCA;Fluazinam 50%;SC;Podredumbre;Contacto;21;IV;800;ml/ha;3;3;Fungicida;80cc;Vid, Tomate
SUPERFOLPAN FOLPET;Folpet 80%;WP;Peronóspora  Podredumbre Oídio  Antracnosis;Contacto y preventiva;20;III;125 - 160;g/HL;2;20;Fungicida;160;Vid, Tomate
CHAM DP;Hidroxido de Cobre  57,6%;WG;Peronóspera y Antracnosis;Contacto, preventiva y curativa;14;II;160;g/HL;10;50;Fungicida;;Vid, Tomate
HIDROCUP;Hidroxido de Cobre  76,8%;WG;;;;;;;;Fungicida;;Vid, Tomate
DITHANE/ NUFARM / FC;Mancozeb 80%;WP;Peronóspora;Contacto y preventiva;21;IV;200 - 250;g/HL;5;5;Fungicida;;Vid, Tomate
RIDOMIL GOLD / MANCONYL;Mancozeb 64%+ Metalaxil-M 4%;WG;Peronóspora;Contacto y Sistémica;7;IV;250;g/HL;5+1;5+1;Fungicida;;Vid, Tomate
KARATHANE GOLD;Meptyldinocap 35%;EC;Oídio;Contacto;21;II;30 - 60;ml/HL;0,1;1;Fungicida;;Vid, Tomate
VIVANDO SC;Metrafenone 50%;SC;Oídio;Preventiva y curativa;1;IV;250;ml/ha;1;7;Fungicida;;Vid, Tomate
DAKAR E;Miclobutanil 12,5%;EC;Oídio;Contacto y sistémica;21;III;14 - 40;ml/HL;0,5;1;Fungicida;;Vid, Tomate
DAKAR W;Miclobutanil 10%;WP;;;;;40 - 80;g/HL;;;Fungicida;;Vid, Tomate
SYSTHANE E;Miclobutanil 25%;EC;;;;II;14 - 40;ml/HL;;;Fungicida;;Vid, Tomate
SYSTHANE W;Miclobutanil 40%;WP;;;;;15 - 20;g/HL;;;Fungicida;;Vid, Tomate
CAURIFIX / FANAPROQUI;Oxicloruro De Cobre 84%;WG;Pernóspora y Antracnosis;Contacto y preventiva;14;III;250 - 300;g/HL;10;50;Fungicida;;Vid, Tomate
CUPRODUL;Óxido Cuproso 60%;WG;Peronóspera;Contacto y preventiva;14;II;250 - 300;g/HL;10;50;Fungicida;;Vid, Tomate
TOPAS;Penconazole 10%;EC;Oídio;Sistémica;28;III;25;ml/HL;0,2;0,5;Fungicida;;Vid, Tomate
COMET;Pyrasclostrobin 25%;EC;Oídio;Sistémica;15;II;20;ml/HL;2;2;Fungicida;;Vid, Tomate
MASTERCOP;Sulfato De Cobre;SC;Peronóspera;Contacto, preventiva y curativa;14;III;150 - 175;ml/HL;10;50;Fungicida;;Vid, Tomate
ICARUS EC;Tebuconazole 25%;EC;Oídio;Sistémica;35;II;25;ml/HL;1;1;Fungicida;;Vid, Tomate
ODIN / NUFARM / FC;Tebuconazole 43%;SC;;;;III;14,5;ml/HL;;;Fungicida;;Vid, Tomate
NATIVO;Tebuconazole 20% + Trifloxistrobin 10%;SC;Oídio;Sistémica y Mesostemica;12;III;50;ml/HL;1+2;1+3;Fungicida;;Vid, Tomate
VALIS M;Valiphenal 6% + Mancozeb 60%;WG;Peronóspera;De contacto, sistémica;21;IV;2,5;Kg/ha;;;Fungicida;;Vid, Tomate
DIPEL;Bacillus Thuringensis Var. Kursatki;WG;Lobesia botrana;Ingestión;-;IV;500 - 750;g/ha;exento;exento;Insecticida;;Vid, Tomate
PROCLAIM FORTE;Benzoato De Emamectina 5%;WG;Lobesia botrana;Contacto e ingestión;2;II;20;g/HL;0,15;0,05;Insecticida;;Vid, Tomate
CORAGEN;Clorantraniliprole 20%;SC;Lobesia botrana;Contacto e ingestión;30;IV;15 - 18;ml/HL;1;1;Insecticida;;Vid, Tomate
AVAUNT;Indoxacarb 30%;WG;Lobesia botrana;Contacto e ingestión;;II;17 - 20;g/Hl;2;2;Insecticida;;Vid, Tomate
INTREPID;Metoxifenocide 24%;SC;Lobesia botrana;Contacto e ingestión;7;IV;20 - 30;ml/HL;1;1;Insecticida;;Vid, Tomate
DELEGATE;Spinetoram 25%;WG;Lobesia botrana;Contacto e ingestión;7;IV;15;g/HL;0,3;0,5;Insecticida;;Vid, Tomate
TRACER;Spinosad 48%;SC;Lobesia botrana;Contacto e ingestión;7;IV;12 - 15;ml/HL;0,5;1;Insecticida;;Vid, Tomate
MOVENTO;Spirotetramat 15%;SC;Cochinilla;Ingestión;21;III;70 - 90;ml/HL;0,3;2;Insecticida;;Vid, Tomate
BROMOTRIL / MEXTROL;Bromoximil 36%;EC;Hoja ancha;Contacto, Post-emergencia , selectivo;-;II;1 -2;L/ha;0,1;0,01;Herbicida;;Vid, Tomate
DIUREX;Diuron 80%;SC;hoja ancha+gramineas;Residual, pre-emergencia y selectivo;60;III;3 - 6;L/ha;0,5;0,01;Herbicida;;Vid, Tomate
NYAMBI FLO / SUMISOTA TOP;Flumioxazin 48%;SC;hoja ancha y angosta;Sistemico, pre-emergencia residual y selectivo;-;IV;100 - 200;ml/ha;0,02;0,05;Herbicida;;Vid, Tomate
PREMIUM MAX;Glifosato 75,7%;GS;hoja ancha y angosta;sistemico NO SELECTIVO, post-emergencia;-;IV;1,5 - 2;kg/ha;0,5;0,1;Herbicida;;Vid, Tomate
ROUNDUP FULL II/ SULFATO TOUCHDOWN;Glifosato 62%;SL;hoja ancha y angosta;sistemico NO SELECTIVO, post-emergencia;-;IV;1,5 - 3;L/ha;0,5;0,1;Herbicida;;Vid, Tomate
LINURON;Linuron 50%;SC;hoja ancha y angosta;sistemico pre y post;60;III;3 - 4;L/ha;0,2;0,01;Herbicida;;Vid, Tomate
GRAMOXONE /FC / NUFARM;Paraquat dicloruro 27,6%;SL;hoja ancha y gramineas;Contacto, post-emergencia, ;;II;1,5 - 3;L/ha;0,05;0,02;Herbicida;;Vid, Tomate
