producto	formula	n	p	k	ca	mg	s	fe	mn	zn	cu	bo	mo	cl	ph	otro
Fosfato Diamónico	18-46-0	18	46													
Fosfato Monoamónico	11-52-0	11	52													
Urea Granulada	46-0-0	46														
Sulfato de Amonio Granulado	21-0-0-24S	21					24									
Sulfonitrato de Amonio Químico	26/28-0-0-6S	26					6									
Triple 19	19-19-19	19	19	19												
Nitrocomlex	20-17-0-2S	20	17				2									
Nitrofosca special	12-12-17-2S	12	12	17			2									
MicroEssentials SZ	12-40-0-10S-Zn	12	40				10									
Fertilizante Líquido Nitrogenado	25/28-0-0	25														
Fertilizante Líquido Fosforado	5-25/30-0	5	25													
